method,display_name,episode,reward,avg_delay,avg_success_delay,p95_success_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,total_user_seconds,blocked_user_seconds,blocked_time_ratio,handover_interruption_seconds,service_interruption_seconds,total_handovers,failed_handovers,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,handovers_per_user_minute,load_balance_variance,load_balance_coefficient,load_variance_sample_count,mec_load_fairness,jain_mec_load_fairness,active_load_balance_score,avg_load_balance_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,energy_per_successful_task,reward_task_success,penalty_delay,penalty_energy,penalty_task_failure,penalty_service_interruption,penalty_failed_handover,selected_offload
attn_mappo,Attn+MAPPO,9,141.23410464357585,0.9798731139299097,0.7836567886985242,2.0734961386977804,537.3869166004833,0.875,0.125,0.4262295081967213,10240.0,181.0,0.01767578125,37.80000126361847,218.8000007867813,40.0,5.0,0.9786328124231659,0.98232421875,0.9626038781163435,0.9623373026862365,0.03738576571586818,0.9997230684021047,0.9997230684021047,0.00027693159789531985,0.00341796875,0.205078125,0.08798626906280664,0.4793500380546139,240.0,0.4793500380546139,0.5012735453076426,0.4793500380546139,0.4793500380546139,0.03738576571586818,3610.0,3475.0,135.0,0.15464371700733334,173.75000000000526,-20.157642604817802,-2.2762524541588434,-6.749999999999984,-3.2820001328364015,-0.05000000000000001,
attn_mappo,Attn+MAPPO,10,146.3379871500656,0.829321368097813,0.6917286214696137,1.8322919616572708,479.1584325485109,0.9680851063829787,0.031914893617021274,0.14150943396226415,10240.0,181.0,0.01767578125,62.400002002716064,243.40000188350677,94.0,3.0,0.9762304685660638,0.98232421875,0.9717842323651452,0.9707101409229069,0.028184581376070737,0.9988947222989776,0.9988947222989776,0.0011052777010223818,0.00888671875,0.533203125,0.08653493871912515,0.4857298380460406,157.0,0.4857298380460406,0.4006961275694036,0.4857298380460406,0.4857298380460406,0.028184581376070737,3615.0,3513.0,102.0,0.13639579634173382,175.6500000000057,-18.089446736873523,-2.171566194416814,-5.09999999999999,-3.6510001569986343,-0.3000000000000002,
mappo_no_han,MAPPO,1,135.80533817131072,1.044379468378128,0.8149496744937175,2.243283669727782,594.1925839814737,1.0,0.0,0.47058823529411764,10240.0,213.0,0.02080078125,20.40000081062317,233.4000005722046,18.0,0.0,0.9772070311941207,0.97919921875,0.9543033361368096,0.9543033361368096,0.04569666386319036,1.0,1.0,0.0,0.0017578125,0.10546875,0.08708622394612553,0.48330001192784433,200.0,0.48330001192784433,0.5189570000805631,0.48330001192784433,0.48330001192784433,0.045416316232127836,3567.0,3404.0,162.0,0.1745571633318078,170.20000000000445,-20.17994628521011,-2.5637156611842653,-8.14999999999998,-3.5010001407936215,0.0,
mappo_no_han,MAPPO,2,137.04392410535365,1.0241730632219417,0.8177514138430835,2.2255200441104313,593.9319055069285,1.0,0.0,0.6666666666666666,10240.0,158.0,0.0154296875,23.40000092983246,181.40000069141388,13.0,0.0,0.9822851561824791,0.9845703125,0.9632059326868226,0.9632059326868226,0.03679406731317741,1.0,1.0,0.0,0.00126953125,0.076171875,0.08440021411148685,0.4952143536406447,179.0,0.4952143536406447,0.4757914338919914,0.4952143536406447,0.4952143536406447,0.03650884198516828,3506.0,3377.0,128.0,0.1758756012753712,168.85000000000414,-20.10368051195273,-2.5313955881001835,-6.449999999999985,-2.7210001088678837,0.0,
mappo_no_han,MAPPO,3,130.78713450720534,1.0980957693496765,0.8320716695824499,2.2489355500556663,616.4810873937917,1.0,0.0,0.5428571428571428,10240.0,283.0,0.02763671875,21.000000834465027,304.0000001192093,16.0,0.0,0.9703124999883584,0.97236328125,0.9478014184397163,0.9478014184397163,0.05219858156028369,1.0,1.0,0.0,0.0015625,0.09375,0.08060112737189672,0.5123965364992379,171.0,0.5123965364992379,0.4717348927875235,0.5123965364992379,0.5123965364992379,0.05219858156028369,3525.0,3341.0,184.0,0.18451993037826747,167.05000000000373,-19.893754769507858,-2.6091108893167516,-9.199999999999996,-4.5600001802667975,0.0,
mappo_no_han,MAPPO,4,141.9521870277822,1.0572607188171341,0.8260779244157438,2.2295208050090594,649.6254162158183,1.0,0.0,0.6511627906976745,10240.0,104.0,0.01015625,25.80000102519989,129.8000010251999,15.0,0.0,0.9873242186498828,0.98984375,0.960956832554303,0.960956832554303,0.039043167445697004,1.0,1.0,0.0,0.00146484375,0.087890625,0.08843741879565853,0.4773780091435149,198.0,0.4773780091435149,0.48989898989898945,0.4773780091435149,0.4773780091435149,0.0387682155622766,3637.0,3495.0,141.0,0.18587279433928994,174.75000000000549,-21.069200835934318,-2.6816123880805467,-7.099999999999983,-1.947000078856945,0.0,
mappo_no_han,MAPPO,5,137.2927635665983,0.9437529297457569,0.7661877180681537,2.1281631778657957,531.0566939247789,1.0,0.0,0.5,10240.0,331.0,0.03232421875,22.8000009059906,353.80000030994415,19.0,0.0,0.965449218719732,0.96767578125,0.9616252821670429,0.9616252821670429,0.03837471783295711,1.0,1.0,0.0,0.00185546875,0.111328125,0.08009858086570727,0.5146990292679056,132.0,0.5146990292679056,0.3773584207533524,0.5146990292679056,0.5146990292679056,0.03837471783295711,3544.0,3408.0,136.0,0.15582649469623794,170.4000000000045,-18.540825250179697,-2.4594111860657852,-6.799999999999984,-5.307000221684575,0.0,
mappo_no_han,MAPPO,6,133.93874586327001,1.1435086709203057,0.8357834767304191,2.2718259394072917,671.2291740847609,1.0,0.0,0.7441860465116279,10240.0,183.0,0.01787109375,25.80000102519989,208.80000030994415,11.0,0.0,0.979609374969732,0.98212890625,0.9443521594684385,0.9440907832825907,0.05563243841682812,0.9997232216994187,0.9997232216994187,0.0002767783005812344,0.00107421875,0.064453125,0.0896415039506883,0.4721404604090839,191.0,0.4721404604090839,0.501434058251853,0.4721404604090839,0.4721404604090839,0.05563243841682812,3612.0,3411.0,201.0,0.19678369219723274,170.55000000000453,-20.783627255618054,-2.6456263607588264,-10.050000000000008,-3.1320001175627112,0.0,
mappo_no_han,MAPPO,7,134.55621868465096,1.1368295843911107,0.8448508661913755,2.3386331848635837,666.5299466672093,1.0,0.0,0.7446808510638298,10240.0,102.0,0.0099609375,28.200001120567322,130.20000112056732,12.0,0.0,0.9872851561405696,0.9900390625,0.9489767311466218,0.9487107623318386,0.05100896860986547,0.9997197309417041,0.9997197309417041,0.0002802690582959641,0.001171875,0.0703125,0.0885221789878925,0.4770080988338518,198.0,0.4770080988338518,0.44771884945409623,0.4770080988338518,0.4770080988338518,0.05072869955156951,3567.0,3385.0,181.0,0.19690692663728487,169.25000000000423,-21.053042006754474,-2.5877394870809587,-9.099999999999994,-1.9530000751838088,0.0,
mappo_no_han,MAPPO,8,130.01694417465478,1.2222445173543242,0.8755001211808722,2.3637002489030983,695.3464647433177,1.0,0.0,0.4838709677419355,10240.0,132.0,0.012890625,18.600000739097595,150.60000014305115,16.0,0.0,0.9852929687360301,0.987109375,0.9423240033927057,0.9423240033927057,0.05767599660729432,1.0,1.0,0.0,0.0015625,0.09375,0.0836325631339807,0.4986546735823541,205.0,0.4986546735823541,0.49749622268835764,0.4986546735823541,0.4986546735823541,0.05767599660729432,3537.0,3333.0,204.0,0.20862480190318564,166.65000000000364,-21.543266849788335,-2.6307888571355913,-10.20000000000001,-2.2590000880882144,0.0,
mappo_no_han,MAPPO,9,140.94491282105446,1.0063023513280593,0.8254010725160948,2.2153730264566995,610.7258422427234,1.0,0.0,0.6363636363636364,10240.0,183.0,0.01787109375,27.600001096725464,210.6000006198883,16.0,0.0,0.979433593689464,0.98212890625,0.9634349030470915,0.9631680974799225,0.03655497092218222,0.9997230684021047,0.9997230684021047,0.00027693159789531985,0.0015625,0.09375,0.0884504738208388,0.47732102235046237,220.0,0.47732102235046237,0.4959646869880438,0.47732102235046237,0.47732102235046237,0.0362780393242869,3610.0,3478.0,131.0,0.1755968494084886,173.9000000000053,-20.51589277729184,-2.6801943085460005,-6.5999999999999845,-3.1590001275762916,0.0,
mappo_no_han,MAPPO,10,144.87860627658665,0.9046482258898527,0.7751107678805182,2.1856706896800935,563.087597061661,1.0,0.0,0.5777777777777777,10240.0,197.0,0.01923828125,25.80000102519989,222.8000007867813,19.0,0.0,0.9782421874231659,0.98076171875,0.972060857538036,0.9709864603481625,0.027908261950815142,0.9988947222989776,0.9988947222989776,0.0011052777010223818,0.00185546875,0.111328125,0.08480177464299926,0.4934209967469629,149.0,0.4934209967469629,0.39539407255945375,0.4934209967469629,0.4934209967469629,0.02735562310030395,3615.0,3514.0,99.0,0.16024120576598205,175.7000000000057,-19.594232085146405,-2.605161689728224,-5.04999999999999,-3.342000133357942,-0.23000000000000015,
pdqn,PDQN,1,133.1311548273079,1.0846642797039785,0.8482410651701228,2.3971639270835103,370.8420925770171,0.8627450980392157,0.13725490196078433,0.043478260869565216,10240.0,205.0,0.02001953125,110.40000438690186,315.4000025987625,204.0,28.0,0.9691992184962146,0.97998046875,0.9498037016264722,0.9495374264087468,0.05018222596019064,0.9997196523689375,0.9997196523689375,0.0002803476310625175,0.0171875,1.03125,0.0894356881883014,0.4730330881490158,260.0,0.4730330881490158,0.52353964833263,0.4730330881490158,0.4730330881490158,0.05018222596019064,3566.0,3387.0,179.0,0.10948984132772871,169.35000000000426,-20.8505027197442,-1.4073424292733878,-8.949999999999992,-4.731000194326043,-0.2800000000000002,
pdqn,PDQN,2,135.24948216078337,1.0351596585316867,0.7998867211036772,2.2934414352959442,377.66798044848696,0.9307692307692308,0.06923076923076923,0.028112449799196786,10240.0,139.0,0.01357421875,149.40000522136688,288.40000081062317,260.0,18.0,0.9718359374208376,0.98642578125,0.9583571021106674,0.9583571021106674,0.04164289788933257,1.0,1.0,0.0,0.0236328125,1.41796875,0.08416005079565059,0.4962889753262749,231.0,0.4962889753262749,0.48757515825077125,0.4962889753262749,0.4962889753262749,0.04164289788933257,3506.0,3360.0,146.0,0.11240118465728778,168.00000000000395,-19.57997070507169,-1.3645469588173313,-7.299999999999982,-4.326000166125596,-0.1800000000000001,
pdqn,PDQN,3,128.98443714017048,1.136372718676352,0.8440303866417144,2.3297091420500076,405.8842442366014,0.6373626373626373,0.3626373626373626,0.1076923076923077,10240.0,278.0,0.0271484375,78.00000309944153,356.00000059604645,182.0,66.0,0.9652343749417923,0.9728515625,0.9443813847900113,0.9441134751773049,0.05560283687943263,0.9997163120567376,0.9997163120567376,0.00028368794326241134,0.011328125,0.6796875,0.08116846080567601,0.5098056100619782,238.0,0.5098056100619782,0.46489923394751825,0.5098056100619782,0.5098056100619782,0.05560283687943263,3524.0,3328.0,196.0,0.1219604099268634,166.4000000000036,-20.14341339114232,-1.4721500436259678,-9.800000000000004,-5.340000213123858,-0.6600000000000005,
pdqn,PDQN,4,142.4452166967094,1.0453979113379033,0.818590459370185,2.295801285750396,393.3309987562695,0.9371069182389937,0.06289308176100629,0.04487179487179487,10240.0,83.0,0.00810546875,93.60000371932983,176.60000371932983,159.0,10.0,0.9827539058867842,0.99189453125,0.9606818806708826,0.9606818806708826,0.039318119329117406,1.0,1.0,0.0,0.01455078125,0.873046875,0.08505758324792956,0.4922808048490563,244.0,0.4922808048490563,0.5189211891581782,0.4922808048490563,0.4922808048490563,0.039318119329117406,3637.0,3494.0,143.0,0.11257326810425572,174.70000000000547,-20.952863313504817,-1.4029198620774068,-7.149999999999983,-2.649000101722777,-0.10000000000000003,
pdqn,PDQN,5,135.5927979736589,0.8546922513132581,0.709625619001315,1.9946958411048397,272.8447791677797,0.8510028653295129,0.1489971346704871,0.0214168039538715,10240.0,323.0,0.03154296875,364.2000117301941,687.2000095844269,698.0,104.0,0.9328906240640208,0.96845703125,0.9667042889390519,0.9667042889390519,0.03329571106094808,1.0,1.0,0.0,0.0580078125,3.48046875,0.08262755295618181,0.5031827506660784,200.0,0.5031827506660784,0.40739675506421485,0.5031827506660784,0.5031827506660784,0.03329571106094808,3544.0,3426.0,118.0,0.0796394568499065,171.3000000000047,-17.212691886811516,-1.2465103740269978,-5.899999999999987,-10.308000437915325,-1.0400000000000007,
pdqn,PDQN,6,132.31683388561942,1.1725748703275185,0.8445119744889938,2.4069470229079326,435.374850751042,0.6446886446886447,0.3553113553113553,0.01675977653631285,10240.0,158.0,0.0154296875,107.40000426769257,265.40000343322754,273.0,97.0,0.9740820309147239,0.9845703125,0.9424141749723145,0.942153335178522,0.057569886520896764,0.9997232216994187,0.9997232216994187,0.0002767783005812344,0.0171875,1.03125,0.08743637186382011,0.4817608346079124,248.0,0.4817608346079124,0.5217927728319253,0.4817608346079124,0.4817608346079124,0.057569886520896764,3612.0,3404.0,208.0,0.12790095497974208,170.20000000000445,-21.12008528827392,-1.4120806054178074,-10.400000000000013,-3.9810001542791724,-0.9700000000000008,
pdqn,PDQN,7,138.37750600092113,1.047755857787435,0.804223001704203,2.335879760184103,390.51542884226603,0.524904214559387,0.47509578544061304,0.06802721088435375,10240.0,77.0,0.00751953125,88.20000350475311,165.2000035047531,261.0,124.0,0.9838671871577389,0.99248046875,0.9587773415591699,0.9582399103139013,0.04119955156950673,0.999439461883408,0.999439461883408,0.0005605381165919282,0.01337890625,0.802734375,0.08743641485003112,0.4817606458455824,233.0,0.4817606458455824,0.45903902719444717,0.4817606458455824,0.4817606458455824,0.04119955156950673,3566.0,3419.0,147.0,0.11421919533263118,170.95000000000462,-20.159177924735786,-1.3453157235123956,-7.349999999999982,-2.4780001044273376,-1.2400000000000009,
pdqn,PDQN,8,129.8523684605898,1.2096288610306412,0.8857664003714277,2.523532549411182,453.5417803478368,0.6338582677165354,0.3661417322834646,0.047337278106508875,10240.0,125.0,0.01220703125,101.40000379085541,226.40000247955322,254.0,93.0,0.9778906247578562,0.98779296875,0.9451512581283573,0.9451512581283573,0.05484874187164263,1.0,1.0,0.0,0.01572265625,0.9433593750000001,0.08455825420901372,0.4945080377171842,260.0,0.4945080377171842,0.5145515001343662,0.4945080377171842,0.4945080377171842,0.05484874187164263,3537.0,3343.0,194.0,0.1356690937325267,167.15000000000376,-21.806502969075357,-1.4651291195497127,-9.700000000000003,-3.3960001412779093,-0.9300000000000007,
pdqn,PDQN,9,139.4371383152902,1.0384856271310554,0.8300665204649612,2.318061267538335,369.98146351496104,0.8202764976958525,0.17972350230414746,0.05319148936170213,10240.0,165.0,0.01611328125,114.00000441074371,279.0000025033951,217.0,39.0,0.9727539060055278,0.98388671875,0.9598337950138505,0.9595679867072833,0.040155081694821376,0.9997230684021047,0.9997230684021047,0.00027693159789531985,0.0173828125,1.04296875,0.08707405049273051,0.483353581413658,296.0,0.483353581413658,0.5123425416141227,0.483353581413658,0.483353581413658,0.03987815009692606,3610.0,3465.0,144.0,0.1067767571471749,173.25000000000514,-20.592409885869664,-1.3954516723219756,-7.249999999999982,-4.185000157915056,-0.3900000000000003,
pdqn,PDQN,10,142.38275287020952,0.8202556327553636,0.7173475321057933,2.063788057803944,293.01064560593886,0.7870074547390842,0.21299254526091588,0.006720430107526882,10240.0,144.0,0.0140625,446.40001463890076,590.4000134468079,939.0,200.0,0.9423437486868351,0.9859375,0.9776181265542968,0.9776181265542968,0.02238187344570323,1.0,1.0,0.0,0.07216796875,4.330078125,0.08428983997854733,0.4957080359728759,199.0,0.4957080359728759,0.41569832191005224,0.4957080359728759,0.4957080359728759,0.02238187344570323,3619.0,3538.0,81.0,0.08281815873542647,176.90000000000597,-18.309453419510167,-1.3017941033585294,-4.049999999999994,-8.856000386178493,-2.0000000000000013,
random,Random,1,96.7856058627367,1.3843117236931386,0.946222717857157,2.7897321410001004,497.3312113867775,0.6291291291291291,0.3708708708708709,0.002380952380952381,10240.0,205.0,0.02001953125,1008.0000129938126,1213.0000166893005,2664.0,988.0,0.8815429671201855,0.97998046875,0.9189568143578238,0.9186991869918699,0.08102046537706756,0.9997196523689375,0.9997196523689375,0.0002803476310625175,0.163671875,9.8203125,0.092782726311487,0.4586499307600743,279.0,0.4586499307600743,0.5052494685888983,0.4586499307600743,0.4586499307600743,0.08102046537706756,3566.0,3277.0,289.0,0.15176417802464984,163.850000000003,-23.064452405204047,-1.4749418031900738,-14.45000000000007,-18.195000844076276,-9.879999999999834,1.0
random,Random,2,97.34371836425271,1.3449789325140644,0.9332041923818983,2.7158683671676127,491.33308871386424,0.6374730796841349,0.36252692031586503,0.0011248593925759281,10240.0,147.0,0.01435546875,1066.8000156879425,1213.8000177145004,2786.0,1010.0,0.8814648420200684,0.98564453125,0.9264118653736452,0.9264118653736452,0.07358813462635481,1.0,1.0,0.0,0.1734375,10.40625,0.09019420811586934,0.4697487143276149,277.0,0.4697487143276149,0.45908543922984213,0.4697487143276149,0.4697487143276149,0.07358813462635481,3506.0,3248.0,258.0,0.15127250268283998,162.40000000000268,-22.417386900272884,-1.431894549413801,-12.900000000000048,-18.207001047208905,-10.09999999999983,1.0
random,Random,3,95.13659973035101,1.3872897670407245,0.9357146452661326,2.7514212497190416,500.97597985229567,0.5961912164788185,0.4038087835211815,0.003248862897985705,10240.0,273.0,0.02666015625,923.4000115394592,1196.4000062942505,2573.0,1039.0,0.8831640618853271,0.97333984375,0.9168322452455294,0.9163120567375886,0.08312056737588652,0.9994326241134752,0.9994326241134752,0.0005673758865248227,0.1498046875,8.98828125,0.08714221415385756,0.4830536758942354,263.0,0.4830536758942354,0.44731256268223524,0.4830536758942354,0.4830536758942354,0.08312056737588652,3523.0,3230.0,293.0,0.1551009225548903,161.50000000000247,-21.89114993761794,-1.4862502140032647,-14.650000000000073,-17.94600085169077,-10.389999999999823,1.0
random,Random,4,104.12746894638985,1.4116028176920254,0.9525389499986505,2.767029255591454,553.241643134293,0.5940274414850686,0.4059725585149314,0.0013568521031207597,10240.0,78.0,0.0076171875,884.4000117778778,962.40001308918,2478.0,1006.0,0.9060156237217598,0.9923828125,0.923288424525708,0.923288424525708,0.076711575474292,1.0,1.0,0.0,0.14375,8.625,0.09211000797746868,0.4615181910519552,293.0,0.4615181910519552,0.4845891309916462,0.4615181910519552,0.4615181910519552,0.076711575474292,3637.0,3358.0,279.0,0.16475331838424448,167.90000000000393,-23.80415439622837,-1.5223763057684183,-13.950000000000063,-14.436000673100352,-10.05999999999983,1.0
random,Random,5,99.4323660263326,1.0523413682517282,0.766926601478402,2.2653030843445943,338.9549132743977,0.746448087431694,0.253551912568306,0.0014619883040935672,10240.0,315.0,0.03076171875,1641.6000138521194,1956.6000139713287,3660.0,928.0,0.8089257798856124,0.96923828125,0.9446952595936795,0.9446952595936795,0.055304740406320545,1.0,1.0,0.0,0.266796875,16.0078125,0.08161006545675802,0.5077950040850012,229.0,0.5077950040850012,0.3932910954367309,0.5077950040850012,0.5077950040850012,0.055304740406320545,3544.0,3348.0,196.0,0.1012410135228189,167.4000000000038,-18.334955034811728,-1.203679355833258,-9.800000000000004,-29.349001202732325,-9.279999999999847,1.0
random,Random,6,100.11657540686429,1.4500388094498788,0.9537319520327661,2.7881208552751544,557.9256229984385,0.5822573927530196,0.4177426072469804,0.0021413276231263384,10240.0,156.0,0.015234375,840.6000150442123,996.6000106334686,2401.0,1003.0,0.9026757802115754,0.984765625,0.9155592469545958,0.9153058400221422,0.0844173816772765,0.9997232216994187,0.9997232216994187,0.0002767783005812344,0.1365234375,8.19140625,0.09203654067195334,0.46183211600058005,281.0,0.46183211600058005,0.5004911305990483,0.46183211600058005,0.46183211600058005,0.0844173816772765,3612.0,3307.0,305.0,0.1687104998483334,165.35000000000335,-23.48443373011279,-1.5199906902916451,-15.250000000000082,-14.949000617489219,-10.02999999999983,1.0
random,Random,7,101.11236341786571,1.3480504170647318,0.929315004087556,2.7452514059945936,511.87709739616025,0.5746590093323761,0.4253409906676238,0.0006242197253433209,10240.0,68.0,0.006640625,961.2000125646591,1029.200014591217,2786.0,1185.0,0.8994921860750764,0.993359375,0.9284712482468443,0.9276905829596412,0.07146860986547085,0.9991591928251121,0.9991591928251121,0.0008408071748878924,0.15634765625,9.380859375,0.08984016953334815,0.4712798686705443,283.0,0.4712798686705443,0.4310485005339687,0.4712798686705443,0.4712798686705443,0.07146860986547085,3565.0,3310.0,255.0,0.15464564876016926,165.50000000000338,-22.906182744909085,-1.4434534027991426,-12.750000000000046,-15.438000652007759,-11.849999999999792,1.0
random,Random,8,99.29016275145113,1.4828128542562196,0.9855822484895191,2.8136373106448693,568.9170603135702,0.6119336025123374,0.38806639748766264,0.003652300949598247,10240.0,122.0,0.0119140625,821.4000189304352,943.4000132083893,2229.0,865.0,0.9078710924601182,0.9880859375,0.9168316831683169,0.9163132598247102,0.08312128922815945,0.9994345490528697,0.9994345490528697,0.0005654509471303364,0.133203125,7.9921875,0.08836103319414516,0.47771152984129067,283.0,0.47771152984129067,0.49993000211162575,0.47771152984129067,0.47771152984129067,0.08312128922815945,3535.0,3241.0,294.0,0.17553750703905283,162.0500000000026,-23.71959667391583,-1.5392406581806088,-14.700000000000074,-14.15100070554763,-8.64999999999986,1.0
random,Random,9,98.57240415728302,1.4029151110996245,0.9488916806635715,2.6715720145733046,530.5565081738697,0.594186902133922,0.405813097866078,0.0012368583797155227,10240.0,159.0,0.01552734375,971.400013923645,1130.4000138044357,2718.0,1103.0,0.8896093736519106,0.98447265625,0.9193905817174515,0.9191359734145667,0.08058709498753808,0.9997230684021047,0.9997230684021047,0.00027693159789531985,0.15771484375,9.462890625,0.09146787789662938,0.464266574882227,295.0,0.464266574882227,0.4982450876886488,0.464266574882227,0.464266574882227,0.08031016338964275,3610.0,3319.0,290.0,0.15985432605419395,165.95000000000348,-23.35241945936066,-1.4891763059657137,-14.550000000000072,-16.956000932492316,-11.02999999999981,1.0
random,Random,10,105.0179591725464,1.0412339340605956,0.7935724921415106,2.4341856667199764,375.43870083429204,0.7080745341614907,0.2919254658385093,0.001095290251916758,10240.0,143.0,0.01396484375,1643.4000120162964,1786.400011062622,3864.0,1128.0,0.8255468739196659,0.98603515625,0.9541309754075712,0.9541309754075712,0.04586902459242885,1.0,1.0,0.0,0.2671875,16.03125,0.08460791568164917,0.49428622745346906,235.0,0.49428622745346906,0.38183330187445513,0.49428622745346906,0.49428622745346906,0.04559270516717325,3619.0,3453.0,165.0,0.10872826551818478,172.650000000005,-19.945125109075256,-1.3109151477374104,-8.299999999999983,-26.796001760289073,-11.279999999999804,1.0
min_distance,Min-Distance,1,71.49780621628452,1.402467280503541,0.9612234190017415,2.8609790468811496,503.4187309651176,0.6286951609866315,0.37130483901336847,0.0011965300628178283,10240.0,201.0,0.01962890625,2005.8000082969666,2206.8000378608704,5311.0,1972.0,0.7844921838026494,0.98037109375,0.9181155356141335,0.9178581440986824,0.08186150827025511,0.9997196523689375,0.9997196523689375,0.0002803476310625175,0.32607421875,19.564453125,0.09406380263051775,0.45321883957940956,284.0,0.45321883957940956,0.4987097989977834,0.45321883957940956,0.45321883957940956,0.08186150827025511,3566.0,3274.0,292.0,0.15376259345299867,163.70000000000297,-23.29655902560279,-1.4836330736362378,-14.600000000000072,-33.102002546191216,-19.720000000000283,1.0
min_distance,Min-Distance,2,72.99546115953126,1.3273982760181058,0.9330136673091456,2.7327198019843078,481.12552916877985,0.6239970824215901,0.3760029175784099,0.0005841121495327102,10240.0,134.0,0.0130859375,2054.4000416994095,2188.400073170662,5484.0,2062.0,0.7862890553544275,0.9869140625,0.9284084426697091,0.9284084426697091,0.07159155733029093,1.0,1.0,0.0,0.3341796875,20.05078125,0.09030047029198662,0.4692897708045688,272.0,0.4692897708045688,0.4650626843554835,0.4692897708045688,0.4692897708045688,0.07159155733029093,3506.0,3255.0,251.0,0.1478112224788878,162.75000000000276,-22.33707173092194,-1.421465674610298,-12.550000000000043,-32.82600261177868,-20.620000000000424,1.0
min_distance,Min-Distance,3,72.14316093773232,1.406340767395001,0.9477188357992273,2.791051051005151,503.57980084619425,0.6079694103441337,0.39203058965586635,0.0016523463317911435,10240.0,269.0,0.02626953125,1815.6000176668167,2084.600024700165,4969.0,1948.0,0.7964257788378746,0.97373046875,0.9156968492761851,0.915177304964539,0.08425531914893616,0.9994326241134752,0.9994326241134752,0.0005673758865248227,0.29501953125,17.701171875,0.08763753283699037,0.4808780167262902,262.0,0.4808780167262902,0.4503310139355455,0.4808780167262902,0.4808780167262902,0.08425531914893616,3523.0,3226.0,297.0,0.15610037223998582,161.30000000000243,-22.08142432656847,-1.476413806475724,-14.850000000000076,-31.26900225225836,-19.480000000000246,1.0
min_distance,Min-Distance,4,80.4094606206636,1.43838433319729,0.973108167522194,2.804737237864495,561.3944498209897,0.5936808210907627,0.40631917890923724,0.0006775067750677507,10240.0,78.0,0.0076171875,1771.1999959945679,1849.1999959945679,4969.0,2019.0,0.8194140628911555,0.9923828125,0.9243882320593896,0.9243882320593896,0.07561176794061039,1.0,1.0,0.0,0.2880859375,17.28515625,0.09189931078800784,0.46241885907170294,298.0,0.46241885907170294,0.4836228450753204,0.46241885907170294,0.46241885907170294,0.07561176794061039,3637.0,3362.0,275.0,0.16698228727572567,168.10000000000397,-24.463918418471238,-1.54861916968504,-13.75000000000006,-27.738002287223935,-20.190000000000357,1.0
min_distance,Min-Distance,5,69.36590743335546,1.0180599847155958,0.7693606180899387,2.347094158625045,318.20619035576163,0.744179523141655,0.255820476858345,0.0007532956685499058,10240.0,314.0,0.0306640625,3186.000160098076,3500.000172972679,7130.0,1824.0,0.6582031081081368,0.9693359375,0.9506207674943566,0.9506207674943566,0.04937923250564334,1.0,1.0,0.0,0.5181640625,31.08984375,0.08209042324515313,0.5056140285951396,229.0,0.5056140285951396,0.39176434268126087,0.5056140285951396,0.5056140285951396,0.04937923250564334,3544.0,3369.0,175.0,0.09445122895688977,168.45000000000405,-18.40081231973257,-1.1932781416876463,-8.74999999999999,-52.50000426359475,-18.24000000000005,1.0
min_distance,Min-Distance,6,78.30148432124406,1.4526876467987582,0.9699415563326502,2.854837308207331,558.0668627132977,0.5757064529734289,0.42429354702657107,0.0010976948408342481,10240.0,153.0,0.01494140625,1639.8000013828278,1792.800001859665,4742.0,2012.0,0.8249218748183921,0.98505859375,0.9174972314507198,0.9172432881262109,0.08247993357320786,0.9997232216994187,0.9997232216994187,0.0002767783005812344,0.2666015625,15.99609375,0.09194911227922048,0.4622058722928404,271.0,0.4622058722928404,0.4999060167339721,0.4622058722928404,0.4622058722928404,0.08247993357320786,3612.0,3314.0,298.0,0.1683967600221176,165.70000000000343,-23.931971255396256,-1.554543740992889,-14.900000000000077,-26.8920017760247,-20.120000000000346,1.0
min_distance,Min-Distance,7,76.61804374144413,1.3414808687126252,0.9341396046131141,2.7732301038241163,505.8986480301983,0.58,0.42,0.00031625553447185326,10240.0,68.0,0.006640625,1897.20001578331,1965.20001578331,5450.0,2289.0,0.8080859359586612,0.993359375,0.9304542905215928,0.929932735426009,0.06950672645739911,0.999439461883408,0.999439461883408,0.0005605381165919282,0.30869140625,18.521484375,0.0893669711580132,0.4733313565956724,273.0,0.4733313565956724,0.4377073270673389,0.4733313565956724,0.4733313565956724,0.06950672645739911,3566.0,3318.0,248.0,0.1524709608288723,165.90000000000347,-23.06666184495055,-1.4472929200538158,-12.400000000000041,-29.478002560324967,-22.89000000000078,1.0
min_distance,Min-Distance,8,79.39990726183169,1.4765046655143437,0.9949556978622381,2.946943515645331,565.7340837656486,0.6028783449516528,0.3971216550483472,0.0018615040953090098,10240.0,122.0,0.0119140625,1611.60000705719,1733.600006699562,4447.0,1766.0,0.8307031243457459,0.9880859375,0.9199886909810574,0.9199886909810574,0.0800113090189426,1.0,1.0,0.0,0.26181640625,15.708984375000002,0.08864946291831342,0.4764529543063423,272.0,0.4764529543063423,0.5005639423447793,0.4764529543063423,0.4764529543063423,0.0800113090189426,3537.0,3254.0,283.0,0.17385804663971993,162.70000000000275,-23.915903678723836,-1.570187872570714,-14.150000000000066,-26.004001677036285,-17.65999999999996,1.0
