method,display_name,episode,reward,avg_delay,avg_success_delay,p95_success_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,total_user_seconds,blocked_user_seconds,blocked_time_ratio,handover_interruption_seconds,service_interruption_seconds,total_handovers,failed_handovers,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,handovers_per_user_minute,load_balance_variance,load_balance_coefficient,load_variance_sample_count,mec_load_fairness,jain_mec_load_fairness,active_load_balance_score,avg_load_balance_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,energy_per_successful_task,reward_task_success,penalty_delay,penalty_energy,penalty_task_failure,penalty_service_interruption,penalty_failed_handover,selected_offload
joint_greedy,Joint Greedy,10,-6.467848113854416,4.1999030782887985,2.310510865044245,4.60357711910569,1828.4597443589066,0.0,0.0,1.0,10240.0,199.0,0.01943359375,22.8000009059906,221.79999995231628,0.0,0.0,0.9783398437546567,0.98056640625,0.609673790776153,0.609673790776153,0.39032620922384703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39032620922384703,3556.0,2168.0,1388.0,0.8433854909404551,108.39999999999598,-41.82827200628402,-0.3125760969139529,-69.3999999999982,-3.3270001262426376,0.0,
full_local,Full-Local,1,-225.89122678455897,4.434426713568813,2.274080828628848,4.5533091351675905,590.0258309476692,0.0,0.0,1.0,10240.0,6981.0,0.68173828125,0.0,6981.0,0.0,0.0,0.31826171875,0.31826171875,0.19955219703330535,0.19805555555555557,0.7944444444444444,0.9925,0.9925,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944444444444444,3573.0,713.0,2860.0,0.8275257096040242,35.65000000000011,-13.724887526672509,-0.101338726925773,-142.99999999999827,-104.7150137424469,0.0,
full_local,Full-Local,2,-167.30847739707679,4.535782565987101,2.3271183462322362,4.645328575627407,1035.6021546941959,0.0,0.0,1.0,10240.0,4975.0,0.48583984375,0.0,4975.0,0.0,0.0,0.51416015625,0.51416015625,0.30083333333333334,0.299171270718232,0.695303867403315,0.994475138121547,0.994475138121547,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695303867403315,3600.0,1083.0,2517.0,0.9562346765412704,54.14999999999906,-20.825962479789283,-0.15751682306059453,-125.84999999999499,-74.62500873208046,0.0,
full_local,Full-Local,3,-162.67240302675054,4.357393821827428,2.3664741420070023,4.689794143162624,976.245576485477,0.0,0.0,1.0,10240.0,4997.0,0.48798828125,0.0,4997.0,0.0,0.0,0.51201171875,0.51201171875,0.3158190502950267,0.31352859135285915,0.6792189679218968,0.9927475592747559,0.9927475592747559,0.007252440725244073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792189679218968,3559.0,1124.0,2435.0,0.8685458865529155,56.199999999998944,-22.00115977992482,-0.16624480847599166,-121.74999999999523,-74.95500849187374,0.0,
full_local,Full-Local,4,-210.01252349533024,4.427484507601357,2.3332410064446494,4.519849274116743,659.9729386238419,0.0,0.0,1.0,10240.0,6459.0,0.63076171875,0.0,6459.0,0.0,0.0,0.36923828125,0.36923828125,0.21721664275466285,0.21603881278538814,0.7785388127853882,0.9945776255707762,0.9945776255707762,0.005422374429223744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785388127853882,3485.0,757.0,2728.0,0.8718268674026973,37.84999999999999,-14.46713225155937,-0.11039146511741259,-136.39999999999677,-96.88501136749983,0.0,
full_local,Full-Local,5,-206.33401788404444,4.407017783087054,2.3077762750345747,4.571101807803302,710.1084401483694,0.0,0.0,1.0,10240.0,6365.0,0.62158203125,0.0,6365.0,0.0,0.0,0.37841796875,0.37841796875,0.23544232922732364,0.23406623991093795,0.7600890620651266,0.9941553019760646,0.9941553019760646,0.00584469802393543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600890620651266,3572.0,841.0,2731.0,0.8443619977982989,42.04999999999975,-16.237714416291773,-0.12130249045650483,-136.5499999999968,-95.47500624507666,0.0,
full_local,Full-Local,6,-136.00749014894973,4.422593423983261,2.4397880248219805,4.653030420222093,1073.3929964908014,0.0,0.0,1.0,10240.0,4224.0,0.4125,0.0,4224.0,0.0,0.0,0.5875,0.5875,0.36006974716652135,0.35726643598615915,0.6349480968858131,0.9922145328719724,0.9922145328719724,0.007785467128027681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349480968858131,3441.0,1239.0,2202.0,0.8663381731160624,61.94999999999862,-24.308559680231948,-0.18893108517215212,-110.09999999999589,-63.3600070476532,0.0,
full_local,Full-Local,7,-196.20483104197774,4.494244269193193,2.307819079628071,4.559541370127524,781.997602459217,0.0,0.0,1.0,10240.0,5964.0,0.582421875,0.0,5964.0,0.0,0.0,0.417578125,0.417578125,0.2496493688639551,0.24770386863345395,0.7445032006679655,0.9922070693014194,0.9922070693014194,0.007792930698580574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445032006679655,3565.0,890.0,2675.0,0.8786489915272101,44.49999999999961,-17.366458376922278,-0.12837243630431133,-133.74999999999616,-89.4600080922246,0.0,
full_local,Full-Local,8,-162.00153214554302,4.387364585189557,2.312863329196162,4.5434700205220535,952.7780073473414,0.0,0.0,1.0,10240.0,4973.0,0.48564453125,0.0,4973.0,0.0,0.0,0.51435546875,0.51435546875,0.3199334627113945,0.31825703254274684,0.6765030336458908,0.9947600661886377,0.9947600661886377,0.005239933811362383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765030336458908,3607.0,1154.0,2453.0,0.8256308555869509,57.69999999999886,-22.289719135581766,-0.16681526761827326,-122.64999999999517,-74.59500875324011,0.0,
full_local,Full-Local,9,-215.34570094908122,4.458983028216896,2.3637095315420877,4.567115489291685,621.6598207688455,0.0,0.0,1.0,10240.0,6799.0,0.66396484375,0.0,6799.0,0.0,0.0,0.33603515625,0.33603515625,0.21173395294801045,0.20996543778801843,0.7816820276497696,0.991647465437788,0.991647465437788,0.008352534562211982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816820276497696,3443.0,729.0,2714.0,0.852756955787168,36.45000000000007,-14.003002583992947,-0.10769651553088627,-135.6999999999966,-101.98501064628363,0.0,
full_local,Full-Local,10,-167.46289043186698,4.4123263148449725,2.2765232672893094,4.607911288585043,945.4905272147004,0.0,0.0,1.0,10240.0,5285.0,0.51611328125,0.0,5285.0,0.0,0.0,0.48388671875,0.48388671875,0.3103936561880487,0.30821147356580425,0.6847581552305961,0.9929696287964005,0.9929696287964005,0.00703037120359955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847581552305961,3531.0,1096.0,2435.0,0.8626738386995442,54.799999999999024,-21.0819495434291,-0.1559418438093177,-121.74999999999523,-79.27500918507576,0.0,
