method,display_name,episode,reward,avg_delay,avg_success_delay,p95_success_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,total_user_seconds,blocked_user_seconds,blocked_time_ratio,handover_interruption_seconds,service_interruption_seconds,total_handovers,failed_handovers,service_continuity_rate,successful_task_throughput,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,handovers_per_user_minute,load_balance_variance,load_balance_coefficient,load_variance_sample_count,mec_load_fairness,jain_mec_load_fairness,active_load_balance_score,avg_load_balance_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,energy_per_successful_task,reward_task_success,reward_load_balance,penalty_delay,penalty_energy,penalty_task_failure,penalty_service_interruption,penalty_failed_handover,selected_offload
random,Random,3,16.091753081069328,3.299088650749988,2.189287707346369,4.910324350021324,5890.781041757358,0.9919802590993214,0.008019740900678593,0.0037174721189591076,12800.0,325.0,0.025390625,968.4000196456909,1293.4000219106674,1621.0,13.0,0.8989531232882291,14.7890625,0.974609375,0.7149331520507591,0.7142857142857143,0.2848086936834956,0.9990944079692099,0.9990944079692099,0.000905592030790129,0.125625,7.5375,0.11574489902105274,0.36707306469151707,510.0,0.36707306469151707,0.6387527727182108,0.36707306469151707,0.36707306469151707,0.28435589766810054,4413.0,3155.0,1256.0,1.8671255282907633,126.20000000000853,16.288195704314436,-39.82613160121253,-20.62550908340805,-50.319999999999105,-15.520800607278943,-0.10400000000000004,1.0
random,Random,4,18.055115393188316,3.5450578522471563,2.1579790779312003,4.723545143323755,6258.730630517008,0.9905469277515192,0.009453072248480757,0.0020408163265306124,12800.0,148.0,0.0115625,882.0000237226486,1030.0000270605087,1481.0,14.0,0.9195312478858978,14.9765625,0.9884375,0.7052980132450332,0.7045203969128997,0.29437706725468576,0.9988974641675854,0.9988974641675854,0.0011025358324145535,0.114609375,6.8765625,0.09104297578300324,0.46609089031095297,512.0,0.46609089031095297,0.7025508127955014,0.46609089031095297,0.46609089031095297,0.29393605292172,4530.0,3195.0,1333.0,1.9589141253574358,127.80000000000878,17.985300807564972,-40.70104873979513,-21.157134253289126,-53.39999999999904,-12.360000458545983,-0.11200000000000004,1.0
random,Random,5,26.718794587097364,2.7917731688994487,2.1570320369069593,4.802676290473428,4837.200648152764,0.9937952430196484,0.0062047569803516025,0.0020768431983385254,12800.0,442.0,0.03453125,1733.400050520897,2175.4000494480133,2901.0,18.0,0.8300468711368739,16.21875,0.96546875,0.7754370237561632,0.7742224211232938,0.22421123293801745,0.9984336540613112,0.9984336540613112,0.0015663459386887446,0.225234375,13.5140625,0.08364453577738518,0.4986008952162513,512.0,0.4986008952162513,0.732394035501175,0.4986008952162513,0.4986008952162513,0.22376370552696354,4462.0,3460.0,1000.0,1.3980348694083133,138.40000000000674,18.749287308830052,-43.3462044824636,-20.755486230517544,-40.07999999999932,-26.10480090836063,-0.14400000000000007,1.0
min_distance,Min-Distance,1,20.899315999740793,3.49834458192219,2.268856960634141,4.831912399906891,6600.225893064681,0.9787234042553191,0.02127659574468085,0.08,12800.0,201.0,0.015703125,30.000001192092896,230.99999940395355,47.0,1.0,0.9819531250465662,14.41875,0.984296875,0.6948271967472329,0.694199954863462,0.3048973143759874,0.9990972692394493,0.9990972692394493,0.0009027307605506658,0.00359375,0.215625,0.11771345497029959,0.3597544317228894,512.0,0.3597544317228894,0.6400915365178892,0.3597544317228894,0.3597544317228894,0.3048973143759874,4427.0,3076.0,1351.0,2.145717130385137,123.04000000000804,16.386343334858065,-40.732074962759256,-20.974950431229008,-54.039999999999026,-2.7720000692643225,-0.008,1.0
min_distance,Min-Distance,2,9.826717394378647,4.093926284246975,2.2585935873299086,4.8275624460371,6708.559517828167,1.0,0.0,0.06666666666666667,12800.0,233.0,0.018203125,27.000001072883606,259.99999964237213,42.0,0.0,0.9796875000279397,13.8609375,0.981796875,0.6687019448213478,0.6679466907612378,0.3309238762141405,0.9988705669753783,0.9988705669753783,0.00112943302462164,0.00328125,0.196875,0.13878414677032047,0.2860606692777054,512.0,0.2860606692777054,0.5053565754675281,0.2860606692777054,0.2860606692777054,0.3309238762141405,4422.0,2957.0,1465.0,2.268704605285143,118.28000000000729,12.937128331968802,-39.27798554863839,-20.39242373664299,-58.59999999999893,-3.12000012723729,0.0,1.0
min_distance,Min-Distance,3,11.511733241321053,3.706229532672321,2.308243671499955,4.779730507024401,6688.580371564718,1.0,0.0,0.13043478260869565,12800.0,315.0,0.024609375,27.600001096725464,342.59999895095825,40.0,0.0,0.9732343750819564,13.9171875,0.975390625,0.6732426303854875,0.6721756848539733,0.326239529092144,0.9984152139461173,0.9984152139461173,0.001584786053882726,0.003125,0.1875,0.13511450201065295,0.29831516961718857,512.0,0.29831516961718857,0.567174113826304,0.29831516961718857,0.29831516961718857,0.32601313108444646,4410.0,2969.0,1440.0,2.2528057836189688,118.76000000000737,14.519657313953427,-39.752879861391534,-20.26384342525185,-57.63999999999895,-4.111200113315135,0.0,1.0
min_distance,Min-Distance,4,16.84546876064269,3.8403111189806953,2.27459121456862,4.79769434322545,6794.757429224681,1.0,0.0,0.06521739130434782,12800.0,142.0,0.01109375,27.600001096725464,169.60000002384186,43.0,0.0,0.9867499999981374,14.4234375,0.98890625,0.6792494481236203,0.6785005512679162,0.32039691289966926,0.9988974641675854,0.9988974641675854,0.0011025358324145535,0.003359375,0.2015625,0.11458973564120611,0.3714044887211294,512.0,0.3714044887211294,0.6343397820289878,0.3714044887211294,0.3714044887211294,0.32017640573318634,4530.0,3077.0,1452.0,2.2082409584740597,123.08000000000804,16.239098419942252,-41.19515155092932,-21.12327625557374,-58.11999999999894,-2.0352000542916358,0.0,1.0
min_distance,Min-Distance,5,15.397138825705042,3.500768876135949,2.3115537632017533,4.796092045062124,6401.399955682163,1.0,0.0,0.13636363636363635,12800.0,434.0,0.03390625,26.400001049041748,460.39999854564667,38.0,0.0,0.9640312501136213,14.596875,0.96609375,0.6977369482410934,0.6968001790109645,0.3018572387558738,0.9986574177668383,0.9986574177668383,0.0013425822331617813,0.00296875,0.178125,0.13792023567468825,0.2889247685941869,512.0,0.2889247685941869,0.5113409410681471,0.2889247685941869,0.2889247685941869,0.3011859476392929,4463.0,3114.0,1346.0,2.0556839934753253,124.56000000000827,13.090328091344594,-41.73646891049113,-21.031919761046296,-53.95999999999903,-5.524800090119243,0.0,1.0
full_local,Full-Local,1,-147.65209638986562,4.895038235766084,2.2417961332028744,5.5099914781823855,9329.052594401697,0.0,0.0,1.0,12800.0,8840.0,0.690625,0.0,8840.0,0.0,0.0,0.30937499999999996,10.996875,0.30937499999999996,0.5294515910629655,0.5294515910629655,0.47054840893703453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47054840893703453,4431.0,2346.0,2085.0,3.9765782584832468,93.84000000000347,0.0,-30.476712565710717,-21.53538354762792,-83.40000000000184,-106.08000433817506,0.0,
full_local,Full-Local,2,-155.7156511291396,5.583035968962961,2.2187262969442796,5.397057748613338,9305.873193783646,0.0,0.0,1.0,12800.0,8858.0,0.69203125,0.0,8858.0,0.0,0.0,0.30796875,10.3546875,0.30796875,0.49898351027784055,0.49898351027784055,0.5010164897221595,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010164897221595,4427.0,2209.0,2218.0,4.212708553093547,88.36000000000261,0.0,-28.669486995979593,-20.39016390268965,-88.72000000000267,-106.29600468277931,0.0,
full_local,Full-Local,3,-158.23139622842427,5.1032943971362545,2.2300487844963874,5.403661926427765,9377.015467492995,0.0,0.0,1.0,12800.0,9337.0,0.729453125,0.0,9337.0,0.0,0.0,0.27054687499999996,10.546875,0.27054687499999996,0.5093955173194475,0.5093955173194475,0.4906044826805524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906044826805524,4417.0,2250.0,2167.0,4.167562429996886,90.00000000000287,0.0,-28.736433773151894,-20.77096275203228,-86.68000000000235,-112.04400466568768,0.0,
full_local,Full-Local,4,-149.07420842559077,5.4944722940857345,2.1928010908249926,5.275746822616348,9509.357831217638,0.0,0.0,1.0,12800.0,8313.0,0.649453125,0.0,8313.0,0.0,0.0,0.35054687500000004,10.6875,0.35054687500000004,0.5027563395810364,0.5027563395810364,0.4972436604189636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972436604189636,4535.0,2280.0,2255.0,4.170770978604227,91.20000000000306,0.0,-29.38588893828349,-20.932320175135374,-90.2000000000029,-99.75600424595177,0.0,
full_local,Full-Local,5,-164.43662766300258,5.110292970616859,2.256495743549922,5.426896072539305,9382.66333082833,0.0,0.0,1.0,12800.0,9752.0,0.761875,0.0,9752.0,0.0,0.0,0.23812500000000003,10.6359375,0.23812500000000003,0.5077198478406802,0.5077198478406802,0.49228015215931975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49228015215931975,4469.0,2269.0,2200.0,4.135153517332892,90.76000000000299,0.0,-29.248453322182268,-20.92417495180702,-88.00000000000256,-117.0240048263222,0.0,
